clust
158256496-stool2.snv.bam	1
158337416-stool1.snv.bam	1
158337416-stool2.snv.bam	1
158458797-stool1.snv.bam	1
158479027-stool1.snv.bam	1
158499257-stool1.snv.bam	1
158499257-stool2.snv.bam	1
158742018-stool1.snv.bam	1
158802708-stool1.snv.bam	1
158802708-stool2.snv.bam	1
158802708-stool3.snv.bam	1
158883629-stool3.snv.bam	1
158944319-stool3.snv.bam	1
158984779-stool1.snv.bam	1
159005010-stool2.snv.bam	1
159207311-stool2.snv.bam	1
159207311-stool3.snv.bam	1
159288231-stool1.snv.bam	1
159369152-stool2.snv.bam	1
159490532-stool2.snv.bam	1
159551223-stool1.snv.bam	1
159571453-stool1.snv.bam	1
159571453-stool2.snv.bam	1
159713063-stool2.snv.bam	1
159733294-stool1.snv.bam	1
159753524-stool2.snv.bam	1
159753524-stool3.snv.bam	1
159814214-stool1.snv.bam	1
159814214-stool2.snv.bam	1
160158126-stool2.snv.bam	1
160178356-stool2.snv.bam	1
160319967-stool2.snv.bam	1
160380657-stool1.snv.bam	1
160380657-stool3.snv.bam	1
160400887-stool1.snv.bam	1
160582958-stool1.snv.bam	1
160582958-stool2.snv.bam	1
160582958-stool3.snv.bam	1
160643649-stool1.snv.bam	1
160704339-stool1.snv.bam	1
160947100-stool1.snv.bam	1
161230322-stool1.snv.bam	1
336497421-stool2.snv.bam	1
338793263-stool1.snv.bam	1
338793263-stool2.snv.bam	1
375450439-stool3.snv.bam	1
404239096-stool1.snv.bam	1
604812005-stool2.snv.bam	1
663835652-stool3.snv.bam	1
675950834-stool1.snv.bam	1
675950834-stool2.snv.bam	1
686765762-stool1.snv.bam	1
686765762-stool2.snv.bam	1
686765762-stool3.snv.bam	1
706846339-stool2.snv.bam	1
763435843-stool2.snv.bam	1
763536994-stool1.snv.bam	1
763536994-stool2.snv.bam	1
763577454-stool1.snv.bam	1
763577454-stool2.snv.bam	1
763678604-stool1.snv.bam	1
763678604-stool2.snv.bam	1
763759525-stool1.snv.bam	1
763759525-stool2.snv.bam	1
763820215-stool1.snv.bam	1
763820215-stool2.snv.bam	1
763820215-stool3.snv.bam	1
763921366-stool3.snv.bam	1
763982056-stool1.snv.bam	1
763982056-stool2.snv.bam	1
763982056-stool3.snv.bam	1
764042746-stool1.snv.bam	1
764042746-stool2.snv.bam	1
764062976-stool2.snv.bam	1
764083206-stool1.snv.bam	1
764143897-stool1.snv.bam	1
764143897-stool2.snv.bam	1
764184357-stool2.snv.bam	1
764224817-stool1.snv.bam	1
764305738-stool1.snv.bam	1
764305738-stool2.snv.bam	1
764325968-stool1.snv.bam	1
764325968-stool2.snv.bam	1
764487809-stool1.snv.bam	1
764508039-stool1.snv.bam	1
764588959-stool1.snv.bam	1
764588959-stool2.snv.bam	1
764669880-stool1.snv.bam	1
764669880-stool2.snv.bam	1
764892411-stool2.snv.bam	1
765013792-stool1.snv.bam	1
765034022-stool1.snv.bam	1
765034022-stool2.snv.bam	1
765074482-stool2.snv.bam	1
765074482-stool3.snv.bam	1
765094712-stool1.snv.bam	1
765094712-stool2.snv.bam	1
765094712-stool3.snv.bam	1
765195863-stool3.snv.bam	1
765216093-stool3.snv.bam	1
765519544-stool3.snv.bam	1
